framenum,queue density
3313,0.849418
3321,0.850657
3329,0.852005
3337,0.853666
3345,0.852847
3353,0.851319
3361,0.854391
3369,0.854532
3377,0.854094
3385,0.85405
3393,0.853274
3401,0.85157
3409,0.851456
3417,0.854101
3425,0.853854
3433,0.854129
3441,0.860034
3449,0.860477
3457,0.860191
3465,0.861911
3473,0.860928
3481,0.860748
3489,0.860865
3497,0.860164
3505,0.85958
3513,0.86061
3521,0.85996
3529,0.859533
3537,0.859137
3545,0.858588
3553,0.858091
3561,0.858561
3569,0.858639
3577,0.859266
3585,0.859411
3593,0.858761
3601,0.859168
3609,0.859219
3617,0.862068
3625,0.863702
3633,0.863381
3641,0.860798
3649,0.858988
3657,0.859125
3665,0.858929
3673,0.858953
3681,0.861335
3689,0.861002
3697,0.861343
3705,0.861755
3713,0.859995
3721,0.857687
3729,0.856692
3737,0.85599
3745,0.855014
3753,0.854395
3761,0.852581
3769,0.849716
3777,0.853098
3785,0.852695
3793,0.851864
3801,0.852115
3809,0.850696
3817,0.851613
3825,0.859435
3833,0.860603
3841,0.860712
3849,0.859556
3857,0.859254
3865,0.858898
3873,0.860779
3881,0.861817
3889,0.860497
3897,0.859815
3905,0.859834
3913,0.859807
3921,0.859717
3929,0.860109
3937,0.860136
3945,0.860814
3953,0.860642
3961,0.860505
3969,0.860003
3977,0.86157
3985,0.856656
3993,0.861049
4001,0.861167
4009,0.860744
4017,0.86072
4025,0.859713
4033,0.857957
4041,0.860254
4049,0.860465
4057,0.860399
4065,0.860548
4073,0.860383
4081,0.860109
4089,0.860175
4097,0.862123
4105,0.860834
4113,0.859729
4121,0.859658
4129,0.859447
4137,0.857824
4145,0.858753
4153,0.85842
4161,0.855395
4169,0.852604
4177,0.849336
4185,0.855822
4193,0.865015
4201,0.872641
4209,0.863338
4217,0.862973
4225,0.876744
4233,0.892654
4241,0.898795
4249,0.896341
4257,0.879812
4265,0.87431
4273,0.882743
4281,0.89131
4289,0.910904
4297,0.903752
4305,0.891952
4313,0.891169
4321,0.872273
4329,0.863299
4337,0.858792
4345,0.836831
4353,0.823304
4361,0.824762
4369,0.843403
4377,0.860352
4385,0.861053
4393,0.865803
4401,0.853161
4409,0.799647
4417,0.79505
4425,0.847941
4433,0.826631
4441,0.806136
4449,0.79088
4457,0.755067
4465,0.730144
4473,0.735465
4481,0.736484
4489,0.733549
4497,0.764707
4505,0.815764
4513,0.874898
4521,0.904688
4529,0.898124
4537,0.896729
4545,0.902788
4553,0.871826
4561,0.843576
4569,0.841691
4577,0.837976
4585,0.809365
4593,0.822798
4601,0.839308
4609,0.80949
4617,0.8341
4625,0.820945
4633,0.785508
4641,0.779312
4649,0.802119
4657,0.818989
4665,0.845194
4673,0.828653
4681,0.763931
4689,0.6933
4697,0.685976
4705,0.712792
4713,0.754479
4721,0.814499
4729,0.827231
4737,0.84778
4745,0.860975
4753,0.691987
4761,0.457548
4769,0.371124
4777,0.316795
4785,0.282055
4793,0.219822
4801,0.188256
4809,0.187966
4817,0.172585
4825,0.157667
4833,0.157498
4841,0.156228
4849,0.155872
4857,0.156013
4865,0.156205
4873,0.156221
4881,0.155684
4889,0.153685
4897,0.153356
4905,0.153521
4913,0.154261
4921,0.198037
4929,0.26573
4937,0.343583
4945,0.470958
4953,0.454147
4961,0.340468
4969,0.248103
4977,0.299117
4985,0.311074
4993,0.275005
5001,0.245051
5009,0.237727
5017,0.214849
5025,0.202317
5033,0.19667
5041,0.177225
5049,0.182288
5057,0.235693
5065,0.364521
5073,0.451145
5081,0.548592
5089,0.498977
5097,0.330804
5105,0.245439
5113,0.198147
5121,0.203418
5129,0.143206
5137,0.131305
5145,0.132011
5153,0.132422
5161,0.132414
5169,0.132853
