framenum,queue density
387,0.358154
388,0.358984
389,0.362158
390,0.362451
391,0.368311
392,0.371533
393,0.372363
394,0.376514
395,0.374414
396,0.375684
397,0.380469
398,0.384033
399,0.384033
400,0.385742
401,0.387451
402,0.38833
403,0.390674
404,0.39248
405,0.392676
406,0.393701
407,0.395996
408,0.396826
409,0.400732
410,0.406055
411,0.406543
412,0.41001
413,0.413672
414,0.415137
415,0.419531
416,0.42168
417,0.422559
418,0.427832
419,0.428418
420,0.428271
421,0.436035
422,0.435791
423,0.439355
424,0.444385
425,0.451074
426,0.451172
427,0.457959
428,0.462646
429,0.46582
430,0.471582
431,0.475488
432,0.478564
433,0.485498
434,0.49165
435,0.493311
436,0.496777
437,0.502393
438,0.505859
439,0.512012
440,0.515479
441,0.517334
442,0.522607
443,0.525293
444,0.528516
445,0.534668
446,0.536914
447,0.540332
448,0.54248
449,0.546143
450,0.547559
451,0.550439
452,0.553516
453,0.551025
454,0.553613
455,0.555078
456,0.557715
457,0.557715
458,0.561475
459,0.562646
460,0.564893
461,0.566895
462,0.567969
463,0.569141
464,0.571826
465,0.571875
466,0.575977
467,0.575781
468,0.57666
469,0.576807
470,0.590381
471,0.589502
472,0.590869
473,0.590381
474,0.59043
475,0.590967
476,0.591748
477,0.593311
478,0.593701
479,0.593848
480,0.593945
481,0.598633
482,0.597754
483,0.596191
484,0.596436
485,0.597119
486,0.5979
487,0.597461
488,0.598682
489,0.59834
490,0.598193
491,0.597021
492,0.596484
493,0.597998
494,0.59873
495,0.598437
496,0.598535
497,0.600391
498,0.599414
499,0.599902
500,0.599121
501,0.598584
502,0.597949
503,0.596143
504,0.598486
505,0.598242
506,0.598242
507,0.596094
508,0.597852
509,0.594873
510,0.595264
511,0.594824
512,0.595801
513,0.596924
514,0.598682
515,0.600195
516,0.602246
517,0.609326
518,0.615674
519,0.622217
520,0.638867
521,0.640674
522,0.645801
523,0.652734
524,0.661475
525,0.66499
526,0.672461
527,0.674756
528,0.67915
529,0.680518
530,0.683154
531,0.684912
532,0.686914
533,0.684961
534,0.687939
535,0.688232
536,0.689258
537,0.687256
538,0.688184
539,0.689893
540,0.689795
541,0.690283
542,0.689844
543,0.692041
544,0.691455
545,0.706348
546,0.705176
547,0.704248
548,0.70293
549,0.700049
550,0.701172
551,0.699219
552,0.702686
553,0.701709
554,0.700732
555,0.698828
556,0.696729
557,0.696289
558,0.696338
559,0.693799
560,0.693604
561,0.693945
