framenum,queue density
166,0.385624
167,0.385624
168,0.385624
169,0.377292
170,0.377292
171,0.377292
172,0.377292
173,0.377292
174,0.377292
175,0.364705
176,0.364705
177,0.364705
178,0.364705
179,0.364705
180,0.364705
181,0.362002
182,0.362002
183,0.362002
184,0.362002
185,0.362002
186,0.362002
187,0.358365
188,0.358365
189,0.358365
190,0.358365
191,0.358365
192,0.358365
193,0.354458
194,0.354458
195,0.354458
196,0.354458
197,0.354458
198,0.354458
199,0.350159
200,0.350159
201,0.350159
202,0.350159
203,0.350159
204,0.350159
205,0.349567
206,0.349567
207,0.349567
208,0.349567
209,0.349567
210,0.349567
211,0.349818
212,0.349818
213,0.349818
214,0.349818
215,0.349818
216,0.349818
217,0.349583
218,0.349583
219,0.349583
220,0.349583
221,0.349583
222,0.349583
223,0.350598
224,0.350598
225,0.350598
226,0.350598
227,0.350598
228,0.350598
229,0.349947
230,0.349947
231,0.349947
232,0.349947
233,0.349947
234,0.349947
235,0.349947
236,0.349947
237,0.349947
238,0.349947
239,0.349947
240,0.349947
241,0.347702
242,0.347702
243,0.347702
244,0.347702
245,0.347702
246,0.347702
247,0.34751
248,0.34751
249,0.34751
250,0.34751
251,0.34751
252,0.34751
253,0.349148
254,0.349148
255,0.349148
256,0.349148
257,0.349148
258,0.349148
259,0.349501
260,0.349501
261,0.349501
262,0.349501
263,0.349501
264,0.349501
265,0.34778
266,0.34778
267,0.34778
268,0.34778
269,0.34778
270,0.34778
271,0.342302
272,0.342302
273,0.342302
274,0.342302
275,0.342302
276,0.342302
277,0.340903
278,0.340903
279,0.340903
280,0.340903
281,0.340903
282,0.340903
283,0.343446
284,0.343446
285,0.343446
286,0.343446
287,0.343446
288,0.343446
289,0.34664
290,0.34664
291,0.34664
292,0.34664
293,0.34664
294,0.34664
295,0.339849
296,0.339849
297,0.339849
298,0.339849
299,0.339849
300,0.339849
301,0.336232
302,0.336232
303,0.336232
304,0.336232
305,0.336232
306,0.336232
307,0.336628
308,0.336628
309,0.336628
310,0.336628
311,0.336628
312,0.336628
313,0.336843
314,0.336843
315,0.336843
316,0.336843
317,0.336843
318,0.336843
319,0.337458
320,0.337458
321,0.337458
322,0.337458
323,0.337458
324,0.337458
325,0.341177
326,0.341177
327,0.341177
328,0.341177
329,0.341177
330,0.341177
331,0.34171
332,0.34171
333,0.34171
334,0.34171
335,0.34171
336,0.34171
337,0.342666
338,0.342666
339,0.342666
340,0.342666
341,0.342666
342,0.342666
343,0.345359
344,0.345359
345,0.345359
346,0.345359
347,0.345359
348,0.345359
349,0.359686
350,0.359686
351,0.359686
352,0.359686
353,0.359686
354,0.359686
355,0.369647
356,0.369647
357,0.369647
358,0.369647
359,0.369647
360,0.369647
361,0.377406
362,0.377406
363,0.377406
364,0.377406
365,0.377406
366,0.377406
367,0.37714
368,0.37714
369,0.37714
370,0.37714
371,0.37714
372,0.37714
373,0.368573
374,0.368573
375,0.368573
376,0.368573
377,0.368573
378,0.368573
379,0.363973
380,0.363973
381,0.363973
382,0.363973
383,0.363973
384,0.363973
385,0.361284
386,0.361284
387,0.361284
388,0.361284
389,0.361284
390,0.361284
391,0.37259
392,0.37259
393,0.37259
394,0.37259
395,0.37259
396,0.37259
397,0.38428
398,0.38428
399,0.38428
400,0.38428
401,0.38428
402,0.38428
403,0.394903
404,0.394903
405,0.394903
406,0.394903
407,0.394903
408,0.394903
409,0.406264
410,0.406264
411,0.406264
412,0.406264
413,0.406264
414,0.406264
415,0.422883
416,0.422883
417,0.422883
418,0.422883
419,0.422883
420,0.422883
421,0.437966
422,0.437966
423,0.437966
424,0.437966
425,0.437966
426,0.437966
427,0.461569
428,0.461569
429,0.461569
430,0.461569
431,0.461569
432,0.461569
433,0.489972
434,0.489972
435,0.489972
436,0.489972
437,0.489972
438,0.489972
439,0.514734
440,0.514734
441,0.514734
442,0.514734
443,0.514734
444,0.514734
445,0.538541
446,0.538541
447,0.538541
448,0.538541
449,0.538541
450,0.538541
451,0.552143
452,0.552143
453,0.552143
454,0.552143
455,0.552143
