framenum,queue density
486,0.600712
487,0.600894
488,0.600061
489,0.600425
490,0.600911
491,0.601806
492,0.601502
493,0.601675
494,0.602899
495,0.601215
496,0.601641
497,0.602865
498,0.6023
499,0.602101
500,0.601615
501,0.600755
502,0.600608
503,0.600503
504,0.601155
505,0.600955
506,0.599688
507,0.599089
508,0.598707
509,0.59671
510,0.597622
511,0.596701
512,0.598715
513,0.598715
514,0.600877
515,0.602431
516,0.604201
517,0.612656
518,0.619418
519,0.62355
520,0.642318
521,0.645017
522,0.648898
523,0.654488
524,0.664306
525,0.668602
526,0.67217
527,0.676155
528,0.68105
529,0.681398
530,0.684002
531,0.687726
532,0.688177
533,0.68717
534,0.689227
535,0.690425
536,0.690599
537,0.689957
538,0.691337
539,0.692483
540,0.692743
541,0.693767
542,0.694384
543,0.69467
544,0.695043
545,0.70862
546,0.708967
547,0.708359
548,0.707083
549,0.706502
550,0.707092
551,0.705738
552,0.705738
553,0.704861
554,0.703333
555,0.703837
556,0.701589
557,0.700443
558,0.700911
559,0.699644
560,0.699635
561,0.699653
562,0.699852
563,0.700286
564,0.699462
565,0.699696
566,0.69921
567,0.700373
568,0.699896
569,0.701311
570,0.695234
571,0.695512
572,0.693967
573,0.694731
574,0.69572
575,0.694757
576,0.694089
577,0.693941
578,0.693707
579,0.693585
580,0.693047
581,0.693247
582,0.69237
583,0.692448
584,0.692196
585,0.691484
586,0.691806
587,0.691693
588,0.691944
589,0.691675
590,0.692283
591,0.692448
592,0.692613
593,0.696215
594,0.69776
595,0.716345
596,0.719948
597,0.722752
598,0.72928
599,0.730781
600,0.733194
601,0.734366
602,0.734922
603,0.735825
604,0.736406
605,0.737509
606,0.737049
607,0.741615
608,0.74796
609,0.748455
610,0.755017
611,0.756354
612,0.757717
613,0.758776
614,0.759957
615,0.76112
616,0.762457
617,0.763142
618,0.762274
619,0.761319
620,0.784149
621,0.782457
622,0.782231
623,0.782153
624,0.781849
625,0.78158
626,0.781788
627,0.783672
628,0.78276
629,0.782865
630,0.783602
631,0.788898
632,0.789497
633,0.794809
634,0.796398
635,0.796484
636,0.798984
637,0.799184
638,0.7998
639,0.803637
640,0.802908
641,0.803802
642,0.805634
643,0.804878
644,0.803663
645,0.816024
646,0.81572
647,0.815642
648,0.815851
649,0.81566
650,0.81592
651,0.8152
652,0.81533
653,0.815339
654,0.820148
655,0.823663
656,0.824167
657,0.822187
658,0.824089
659,0.82276
660,0.822734
661,0.822031
662,0.820634
663,0.824653
664,0.824045
665,0.821684
666,0.821623
667,0.820469
668,0.819306
669,0.820434
670,0.819036
671,0.819375
672,0.81862
673,0.817413
674,0.817283
675,0.816102
676,0.817049
677,0.817934
678,0.816554
679,0.818741
680,0.817578
681,0.817925
682,0.816953
683,0.816432
684,0.815469
685,0.815399
686,0.81395
687,0.813559
688,0.811597
689,0.811736
690,0.810148
691,0.808507
692,0.810035
693,0.808741
694,0.809019
695,0.814627
696,0.811892
697,0.811832
698,0.811858
699,0.811918
700,0.810443
701,0.810625
702,0.812066
703,0.812187
704,0.815851
705,0.814974
706,0.818932
707,0.818099
708,0.820295
709,0.820408
710,0.822934
711,0.823993
712,0.825217
713,0.824878
714,0.825642
715,0.825608
716,0.826536
717,0.826788
718,0.827431
719,0.828307
720,0.83724
721,0.838134
722,0.837161
723,0.837622
724,0.837543
725,0.838542
726,0.838611
727,0.837908
728,0.837569
729,0.83783
730,0.837561
731,0.838073
732,0.838715
733,0.838984
734,0.839245
735,0.839384
736,0.838828
737,0.838559
738,0.838594
739,0.838186
740,0.837951
741,0.83809
742,0.837839
743,0.838134
744,0.838186
745,0.839375
746,0.840043
747,0.839887
748,0.840061
749,0.839991
750,0.839931
751,0.840451
752,0.840252
753,0.840139
754,0.840234
755,0.840165
756,0.840339
757,0.840243
758,0.840547
759,0.840486
760,0.840582
761,0.840399
762,0.840399
763,0.840703
764,0.840816
765,0.840911
766,0.84112
767,0.840964
768,0.841094
769,0.841189
770,0.845712
771,0.845712
772,0.845503
773,0.845738
774,0.845599
775,0.845538
776,0.845625
777,0.845764
778,0.845521
779,0.84546
780,0.845547
781,0.845339
782,0.845425
783,0.844957
784,0.845243
785,0.844922
786,0.84487
787,0.844835
788,0.845252
789,0.844948
790,0.844583
791,0.845035
792,0.844549
793,0.844158
794,0.843785
795,0.841623
796,0.841545
797,0.841328
798,0.840764
799,0.841016
800,0.841155
801,0.840573
802,0.840547
803,0.84105
804,0.840885
805,0.840755
806,0.840321
807,0.839974
808,0.839601
809,0.838498
810,0.838568
811,0.837908
812,0.83776
813,0.838872
814,0.839644
815,0.840078
816,0.840686
817,0.840816
818,0.841076
819,0.841389
820,0.843403
821,0.843281
822,0.842969
823,0.843733
824,0.844262
825,0.844618
826,0.845017
827,0.845608
828,0.845911
829,0.846536
830,0.846554
831,0.84651
832,0.846649
833,0.847083
834,0.847153
835,0.847422
836,0.847283
837,0.847092
838,0.847023
839,0.847326
840,0.84704
841,0.84717
842,0.847153
843,0.84724
844,0.847804
845,0.848837
846,0.84908
847,0.849427
848,0.84967
849,0.849557
850,0.849227
851,0.849227
852,0.849332
853,0.849141
854,0.849158
855,0.849271
856,0.848932
857,0.84888
858,0.848733
859,0.848585
860,0.84842
861,0.848125
862,0.848342
863,0.848238
864,0.84816
865,0.848186
866,0.847865
867,0.847977
868,0.848186
869,0.848359
870,0.847405
871,0.847318
872,0.847057
873,0.84691
874,0.846727
