framenum,queue density
1090,0.342643
1094,0.342435
1098,0.342043
1102,0.341381
1106,0.340903
1110,0.340409
1114,0.340076
1118,0.340354
1122,0.341291
1126,0.341926
1130,0.343446
1134,0.344532
1138,0.344575
1142,0.34512
1146,0.346162
1150,0.346334
1154,0.34664
1158,0.345958
1162,0.345374
1166,0.345135
1170,0.344077
1174,0.343423
1178,0.339849
1182,0.339144
1186,0.338885
1190,0.337976
1194,0.337094
1198,0.336918
1202,0.336232
1206,0.336306
1210,0.335809
1214,0.335926
1218,0.336056
1222,0.336393
1226,0.336628
1230,0.336706
1234,0.336506
1238,0.336976
1242,0.337333
1246,0.337208
1250,0.336843
1254,0.337553
1258,0.337815
1262,0.337929
1266,0.337897
1270,0.337776
1274,0.337458
1278,0.340425
1282,0.341052
1286,0.340644
1290,0.340648
1294,0.340974
1298,0.341177
1302,0.34142
1306,0.341589
1310,0.34162
1314,0.341593
1318,0.341557
1322,0.34171
1326,0.342204
1330,0.342216
1334,0.342361
1338,0.342451
1342,0.342518
1346,0.342666
1350,0.34249
1354,0.342553
1358,0.34296
1362,0.343203
1366,0.343607
1370,0.345359
1374,0.347584
1378,0.350089
1382,0.352659
1386,0.355308
1390,0.356762
1394,0.359686
1398,0.361582
1402,0.362491
1406,0.364776
1410,0.366802
1414,0.368138
1418,0.369647
1422,0.3717
1426,0.372519
1430,0.373981
1434,0.375482
1438,0.376038
1442,0.377406
1446,0.378225
1450,0.378519
1454,0.378503
1458,0.377947
1462,0.377151
1466,0.37714
1470,0.375768
1474,0.375043
1478,0.368601
1482,0.368859
1486,0.369157
1490,0.368573
1494,0.367703
1498,0.36719
1502,0.366653
1506,0.366144
1510,0.36487
1514,0.363973
1518,0.363154
1522,0.362468
1526,0.361845
1530,0.361304
1534,0.360916
1538,0.361284
1542,0.363283
1546,0.362958
1550,0.36556
1554,0.367421
1558,0.36844
1562,0.37259
1566,0.376325
1570,0.377618
1574,0.381062
1578,0.378217
1582,0.38004
1586,0.38428
1590,0.387007
1594,0.387842
1598,0.38968
1602,0.39149
1606,0.392595
1610,0.394903
1614,0.396063
1618,0.396961
1622,0.398626
1626,0.401032
1630,0.402
1634,0.406264
1638,0.409128
1642,0.410829
1646,0.412941
1650,0.416958
1654,0.418224
1658,0.422883
1662,0.425556
1666,0.427049
1670,0.430019
1674,0.432825
1678,0.431747
1682,0.437966
1686,0.440419
1690,0.441387
1694,0.448245
1698,0.453927
1702,0.455844
1706,0.461569
1710,0.46673
1714,0.469802
1718,0.475285
1722,0.480108
1726,0.483776
1730,0.489972
1734,0.495897
1738,0.497566
1742,0.502179
1746,0.507571
1750,0.509519
1754,0.514734
1758,0.517905
1762,0.521663
1766,0.525017
1770,0.527466
1774,0.528756
1778,0.538541
1782,0.540833
1786,0.541335
1790,0.544885
1794,0.547918
1798,0.54833
1802,0.552143
1806,0.553671
1810,0.553628
1814,0.556018
1818,0.558812
1822,0.559028
1826,0.560991
1830,0.564428
1834,0.565208
1838,0.567136
1842,0.569926
1846,0.571129
1850,0.572842
1854,0.575565
1858,0.576937
1862,0.5789
1866,0.579758
1870,0.580577
1874,0.58122
1878,0.595754
1882,0.59657
1886,0.596812
1890,0.597416
1894,0.597146
1898,0.5976
1902,0.597632
1906,0.598603
1910,0.599779
1914,0.601006
1918,0.600959
1922,0.602342
1926,0.601515
1930,0.601456
1934,0.602216
1938,0.602667
1942,0.60206
1946,0.60215
1950,0.602271
1954,0.602381
1958,0.602824
1962,0.603196
1966,0.603059
1970,0.6034
1974,0.60398
1978,0.602624
1982,0.602585
1986,0.603796
1990,0.603126
1994,0.603271
1998,0.603231
2002,0.602205
2006,0.602487
2010,0.602185
2014,0.602695
2018,0.602781
2022,0.601636
2026,0.600586
2030,0.600586
2034,0.599795
2038,0.59943
2042,0.599708
2046,0.600602
2050,0.600719
2054,0.60282
2058,0.60483
2062,0.60639
2066,0.614408
2070,0.621156
2074,0.625419
2078,0.644637
2082,0.646502
2086,0.650766
2090,0.656808
2094,0.665908
2098,0.670548
2102,0.673886
2106,0.677938
2110,0.681967
2114,0.682782
2118,0.685917
2122,0.688272
2126,0.689502
2130,0.688868
2134,0.69047
2138,0.691344
2142,0.691387
2146,0.691199
2150,0.692175
2154,0.692622
2158,0.693041
2162,0.693531
2166,0.695138
2170,0.695177
2174,0.695835
2178,0.70979
2182,0.709292
2186,0.708716
2190,0.707156
2194,0.706396
2198,0.706537
2202,0.70533
2206,0.706322
2210,0.70591
2214,0.704766
2218,0.703767
2222,0.702231
2226,0.701694
2230,0.701494
2234,0.699895
2238,0.699715
2242,0.700079
2246,0.699723
2250,0.699871
2254,0.699887
2258,0.700232
2262,0.700138
2266,0.700726
2270,0.700534
2274,0.701259
2278,0.695322
2282,0.69558
2286,0.694272
2290,0.695071
2294,0.695467
2298,0.694977
2302,0.694542
2306,0.694256
2310,0.694162
2314,0.693672
2318,0.693523
2322,0.693245
2326,0.692708
2330,0.692387
2334,0.692618
2338,0.691826
2342,0.691971
2346,0.692246
2350,0.692869
2354,0.693166
2358,0.693159
2362,0.693206
2366,0.693268
2370,0.696854
2374,0.698484
2378,0.717373
2382,0.721617
2386,0.724117
2390,0.730818
2394,0.732295
2398,0.735191
2402,0.736206
2406,0.73657
2410,0.737201
2414,0.738463
2418,0.739078
2422,0.739259
2426,0.742974
2430,0.748797
2434,0.750396
2438,0.756293
2442,0.757704
2446,0.759217
2450,0.760181
2454,0.761748
2458,0.762771
2462,0.763625
2466,0.764699
2470,0.764441
2474,0.763594
2478,0.784892
2482,0.784124
2486,0.78347
2490,0.783658
2494,0.783646
2498,0.783431
2502,0.783309
2506,0.785292
2510,0.784093
2514,0.784842
2518,0.785649
2522,0.790351
2526,0.791543
2530,0.796155
2534,0.798059
2538,0.797942
2542,0.800199
2546,0.801339
2550,0.801861
2554,0.804949
2558,0.805211
2562,0.805329
2566,0.806669
2570,0.806387
2574,0.806207
2578,0.817986
2582,0.818147
2586,0.818045
2590,0.817818
2594,0.817351
2598,0.817379
2602,0.817735
2606,0.817877
2610,0.817253
2614,0.822379
2618,0.825212
2622,0.825377
2626,0.824515
2630,0.825522
2634,0.823504
2638,0.823492
2642,0.823065
2646,0.821928
2650,0.824969
2654,0.824099
2658,0.821936
2662,0.822336
2666,0.821568
2670,0.820847
2674,0.820682
2678,0.820443
2682,0.819793
2686,0.819581
2690,0.819366
2694,0.818421
2698,0.817344
2702,0.818409
2706,0.818449
2710,0.818621
2714,0.818758
2718,0.817461
2722,0.817877
2726,0.817669
2730,0.816575
2734,0.81672
2738,0.815647
2742,0.814487
2746,0.813609
2750,0.812763
2754,0.812441
2758,0.810619
2762,0.809091
2766,0.81027
2770,0.809749
2774,0.810078
2778,0.815369
2782,0.813707
2786,0.813127
2790,0.81368
2794,0.81297
2798,0.811125
2802,0.810811
2806,0.813013
2810,0.812543
2814,0.81685
2818,0.816681
2822,0.819871
2826,0.819358
2830,0.82207
2834,0.82205
2838,0.824382
2842,0.825522
2846,0.826439
2850,0.826533
2854,0.827093
2858,0.827411
2862,0.827795
2866,0.828136
2870,0.828665
2874,0.829609
2878,0.837357
2882,0.837795
2886,0.838219
2890,0.838336
2894,0.838176
2898,0.838638
2902,0.838854
2906,0.838638
2910,0.838712
2914,0.838807
2918,0.838983
2922,0.839116
2926,0.839269
2930,0.839198
2934,0.838928
2938,0.839308
2942,0.839002
2946,0.838889
2950,0.838971
2954,0.838646
2958,0.838712
2962,0.838665
2966,0.838634
2970,0.838814
2974,0.838904
2978,0.8399
2982,0.840155
2986,0.840088
2990,0.83981
2994,0.839422
2998,0.839477
3002,0.840253
3006,0.840253
3010,0.839982
3014,0.840084
3018,0.840084
3022,0.840413
3026,0.840601
3030,0.840974
3034,0.841083
3038,0.84115
3042,0.841052
3046,0.840883
3050,0.841303
3054,0.841389
3058,0.841871
3062,0.841934
3066,0.842036
3070,0.842275
3074,0.84229
3078,0.846585
3082,0.846601
3086,0.846495
3090,0.846338
3094,0.846217
3098,0.846397
3102,0.846236
3106,0.846511
3110,0.846397
3114,0.846593
3118,0.846483
3122,0.846307
3126,0.846072
3130,0.845751
3134,0.845735
3138,0.845331
3142,0.845441
3146,0.845406
3150,0.845609
3154,0.84566
3158,0.845464
3162,0.845676
3166,0.845355
3170,0.844908
3174,0.84461
3178,0.84289
3182,0.842553
3186,0.842396
3190,0.842161
3194,0.842326
3198,0.842376
