framenum,queue density
166,0.381791
167,0.378288
168,0.378288
169,0.377292
170,0.377292
171,0.370505
172,0.370505
173,0.36717
174,0.36717
175,0.364705
176,0.364705
177,0.363949
178,0.363949
179,0.363632
180,0.363632
181,0.362002
182,0.362002
183,0.360238
184,0.360238
185,0.360097
186,0.360097
187,0.358365
188,0.358365
189,0.356982
190,0.356982
191,0.355927
192,0.355927
193,0.354458
194,0.354458
195,0.350418
196,0.350418
197,0.350857
198,0.350857
199,0.350159
200,0.350159
201,0.349955
202,0.349955
203,0.350151
204,0.350151
205,0.349567
206,0.349567
207,0.349332
208,0.349332
209,0.349297
210,0.349297
211,0.349818
212,0.349818
213,0.34965
214,0.34965
215,0.349458
216,0.349458
217,0.349583
218,0.349583
219,0.34961
220,0.34961
221,0.350147
222,0.350147
223,0.350598
224,0.350598
225,0.350398
226,0.350398
227,0.350335
228,0.350335
229,0.349947
230,0.349947
231,0.349998
232,0.349998
233,0.34994
234,0.34994
235,0.349947
236,0.349947
237,0.349783
238,0.349783
239,0.348356
240,0.348356
241,0.347702
242,0.347702
243,0.347753
244,0.347753
245,0.346856
246,0.346856
247,0.34751
248,0.34751
249,0.348325
250,0.348325
251,0.349219
252,0.349219
253,0.349148
254,0.349148
255,0.348944
256,0.348944
257,0.349846
258,0.349846
259,0.349501
260,0.349501
261,0.349544
262,0.349544
263,0.348819
264,0.348819
265,0.34778
266,0.34778
267,0.34731
268,0.34731
269,0.346762
270,0.346762
271,0.342302
272,0.342302
273,0.342643
274,0.342643
275,0.342043
276,0.342043
277,0.340903
278,0.340903
279,0.340076
280,0.340076
281,0.341291
282,0.341291
283,0.343446
284,0.343446
285,0.344575
286,0.344575
287,0.346162
288,0.346162
289,0.34664
290,0.34664
291,0.345374
292,0.345374
293,0.344077
294,0.344077
295,0.339849
296,0.339849
297,0.338885
298,0.338885
299,0.337094
300,0.337094
301,0.336232
302,0.336232
303,0.335809
304,0.335809
305,0.336056
306,0.336056
307,0.336628
308,0.336628
309,0.336506
310,0.336506
311,0.337333
312,0.337333
313,0.336843
314,0.336843
315,0.337815
316,0.337815
317,0.337897
318,0.337897
319,0.337458
320,0.337458
321,0.341052
322,0.341052
323,0.340648
324,0.340648
325,0.341177
326,0.341177
327,0.341589
328,0.341589
329,0.341593
330,0.341593
331,0.34171
332,0.34171
333,0.342216
334,0.342216
335,0.342451
336,0.342451
337,0.342666
338,0.342666
339,0.342553
340,0.342553
341,0.343203
342,0.343203
343,0.345359
344,0.345359
345,0.350089
346,0.350089
347,0.355308
348,0.355308
349,0.359686
350,0.359686
351,0.362491
352,0.362491
353,0.366802
354,0.366802
355,0.369647
356,0.369647
357,0.372519
358,0.372519
359,0.375482
360,0.375482
361,0.377406
362,0.377406
363,0.378519
364,0.378519
365,0.377947
366,0.377947
367,0.37714
368,0.37714
369,0.375043
370,0.375043
371,0.368859
372,0.368859
373,0.368573
374,0.368573
375,0.36719
376,0.36719
377,0.366144
378,0.366144
379,0.363973
380,0.363973
381,0.362468
382,0.362468
383,0.361304
384,0.361304
385,0.361284
386,0.361284
387,0.362958
388,0.362958
389,0.367421
390,0.367421
391,0.37259
392,0.37259
393,0.377618
394,0.377618
395,0.378217
396,0.378217
397,0.38428
398,0.38428
399,0.387842
400,0.387842
401,0.39149
402,0.39149
403,0.394903
404,0.394903
405,0.396961
406,0.396961
407,0.401032
408,0.401032
409,0.406264
410,0.406264
411,0.410829
412,0.410829
413,0.416958
414,0.416958
415,0.422883
416,0.422883
417,0.427049
418,0.427049
419,0.432825
420,0.432825
421,0.437966
422,0.437966
423,0.441387
424,0.441387
425,0.453927
426,0.453927
427,0.461569
428,0.461569
429,0.469802
430,0.469802
431,0.480108
432,0.480108
433,0.489972
434,0.489972
435,0.497566
436,0.497566
437,0.507571
438,0.507571
439,0.514734
440,0.514734
441,0.521663
442,0.521663
443,0.527466
444,0.527466
445,0.538541
446,0.538541
447,0.541335
448,0.541335
449,0.547918
450,0.547918
451,0.552143
452,0.552143
453,0.553628
454,0.553628
455,0.558812
