framenum,queue density
457,0.548828
458,0.558838
459,0.559814
460,0.558105
461,0.559814
462,0.564941
463,0.560547
464,0.56665
465,0.564941
466,0.570068
467,0.571289
468,0.570312
469,0.571533
470,0.591064
471,0.59082
472,0.593262
473,0.592285
474,0.593018
475,0.59375
476,0.591797
477,0.593994
478,0.589355
479,0.595947
480,0.59375
481,0.597656
482,0.593506
483,0.590088
484,0.592041
485,0.5896
486,0.590576
487,0.592773
488,0.594482
489,0.596191
490,0.597412
491,0.595459
492,0.594238
493,0.597412
494,0.60083
495,0.599121
496,0.599121
497,0.598633
498,0.59668
499,0.599854
500,0.599609
501,0.60083
502,0.598145
503,0.596924
504,0.595703
505,0.594971
506,0.593994
507,0.592773
508,0.594482
509,0.592285
510,0.591797
511,0.588867
512,0.5896
513,0.589355
514,0.591553
515,0.593262
516,0.598389
517,0.603516
518,0.608887
519,0.617432
520,0.635254
521,0.638184
522,0.642334
523,0.646484
524,0.656006
525,0.659668
526,0.668457
527,0.667969
528,0.672119
529,0.679443
530,0.678711
531,0.683105
532,0.684082
533,0.681152
534,0.682617
535,0.682129
536,0.686035
537,0.684082
538,0.683105
539,0.685303
540,0.685059
541,0.687744
542,0.688232
543,0.686768
544,0.685303
545,0.698975
546,0.699463
547,0.699707
548,0.697754
549,0.694092
550,0.694824
551,0.691406
552,0.695557
553,0.696777
554,0.691406
555,0.692383
556,0.687744
557,0.688721
558,0.687988
559,0.684326
560,0.685791
561,0.684326
562,0.686768
563,0.685547
564,0.686279
565,0.688965
566,0.691895
567,0.695068
568,0.694336
569,0.691895
570,0.690186
571,0.688477
572,0.689453
573,0.688232
574,0.689941
575,0.685303
576,0.687256
577,0.684326
578,0.686035
579,0.685791
580,0.686523
581,0.685547
582,0.687988
583,0.686279
584,0.684814
585,0.684326
586,0.683594
587,0.683838
588,0.682861
589,0.684082
590,0.684326
591,0.68335
592,0.681152
593,0.686279
594,0.688232
595,0.707764
596,0.713379
597,0.715576
598,0.72168
599,0.726562
600,0.728027
601,0.731445
602,0.730957
603,0.732666
604,0.733398
605,0.734131
606,0.73291
607,0.734863
608,0.737793
609,0.739502
610,0.74707
611,0.748291
612,0.748779
613,0.751465
614,0.751221
615,0.755371
616,0.755371
617,0.756104
618,0.756592
619,0.755127
620,0.778809
621,0.778564
622,0.778076
623,0.777344
624,0.773926
625,0.779785
626,0.773926
627,0.777344
628,0.776611
629,0.778564
630,0.778076
631,0.780518
632,0.787354
633,0.790039
634,0.792725
635,0.793213
636,0.797607
637,0.800293
638,0.802002
639,0.806885
640,0.808105
641,0.807861
642,0.807617
643,0.804688
644,0.807617
645,0.820557
646,0.818359
647,0.816895
648,0.816895
649,0.816406
650,0.812988
651,0.816406
652,0.815186
653,0.814941
654,0.819824
655,0.821533
656,0.823486
657,0.823486
658,0.824463
659,0.818848
660,0.817383
661,0.817871
662,0.815918
663,0.821777
664,0.819092
665,0.817627
666,0.81543
667,0.818359
668,0.819336
669,0.817627
670,0.81665
671,0.813477
672,0.813477
673,0.8125
674,0.812256
675,0.814453
676,0.812744
677,0.814697
678,0.813965
679,0.810303
680,0.810059
681,0.808838
682,0.812012
683,0.807373
684,0.807373
685,0.810791
686,0.808105
687,0.808838
688,0.806885
689,0.807373
690,0.806641
691,0.806885
692,0.803467
693,0.801758
694,0.801758
695,0.8125
696,0.810303
697,0.809814
698,0.80957
699,0.8125
700,0.811523
701,0.811523
702,0.809814
703,0.808838
704,0.812744
705,0.813232
706,0.813477
707,0.811523
708,0.814209
709,0.81543
710,0.818848
711,0.820801
712,0.818604
713,0.821777
714,0.823975
715,0.825928
716,0.823486
717,0.822754
718,0.82251
719,0.824707
720,0.839111
721,0.838623
722,0.838623
723,0.838623
724,0.83667
725,0.838623
726,0.8396
727,0.839111
728,0.839844
729,0.840576
730,0.84082
731,0.838379
732,0.836914
733,0.83667
734,0.836914
735,0.838867
736,0.837646
737,0.836426
738,0.836914
739,0.835449
740,0.837158
741,0.837402
742,0.838867
743,0.837646
744,0.838379
745,0.841309
746,0.840332
747,0.837891
748,0.839844
749,0.841553
750,0.841797
751,0.839355
752,0.838623
753,0.838379
754,0.837646
755,0.837402
756,0.836182
757,0.835938
758,0.834229
759,0.834717
760,0.834717
761,0.835938
762,0.834717
763,0.834473
764,0.834961
765,0.836182
766,0.835693
767,0.835205
768,0.836426
769,0.835938
770,0.842773
771,0.842773
772,0.842285
773,0.841797
774,0.843018
775,0.843262
776,0.843994
777,0.84375
778,0.842529
779,0.841797
780,0.842041
781,0.840576
782,0.841064
783,0.840576
784,0.840088
785,0.8396
